Lab,Sample Id,Date Submitted,Date Received,Au
INTK,AG023,12/05/2023,13/05/2023,0.07
INTK,AG046,12/05/2023,13/05/2023,0.07
INTK,AG069,12/05/2023,14/05/2023,0.05
INTK,AG092,12/05/2023,14/05/2023,0.05
INTK,AG115,12/05/2023,14/05/2023,0.06
INTK,AG138,12/05/2023,14/05/2023,0.04
INTK,AG161,13/05/2023,14/05/2023,0.07
INTK,AG184,13/05/2023,14/05/2023,0.06
INTK,AG207,13/05/2023,14/05/2023,0.05
INTK,AG230,14/05/2023,15/05/2023,0.06
INTK,AG253,14/05/2023,15/05/2023,0.07
INTK,AG276,14/05/2023,16/05/2023,0.07
INTK,AG299,14/05/2023,16/05/2023,0.08
INTK,AG322,14/05/2023,17/05/2023,0.05
INTK,AG345,14/05/2023,17/05/2023,0.06
INTK,AG368,14/05/2023,17/05/2023,0.06
INTK,AG391,14/05/2023,17/05/2023,0.05
